context1	context2	label
Yeğeni Absyrtos ' un ölümünü duyunca Aietes ' in varissiz kaldığını öğrenen Perses , Aietes ' e saldırır . Bu saldırı yüzünden pek çok  <word>Amazon</word> ' u karşısına alsa da , Perses sonunda Aietes ' i tahttan indirerek zindana attırır ve Laz kabilelerinin başına geçer . Fakat bir kahin Perses ' e Aietes ' in soyundan birinin intikam alacağını söyler .	Jenna Hally Rubenstein of MTV commented : `` ... Kesha is into wearing basically nothing these days ... and it 's looking like that no-clothes theme has continued . '' She compared the leaked photographs and the cover art for the single , further comparing it to Cher 's body rope , certain professional wrestlers , and  <word>Amazon</word> princesses . Kesha announced that the video would be released the following day on November 7 .	T
Takımın en çok bilinen türleri arasında keten (" Linum "), sütleğen (" Euphorbia "),  <word>menekşe</word> (" Viola "), çarkıfelek (" Passiflora ") ve söğüt (" Salix ") ile kavak (" Populus ") sayılabilir . Dünyanın en büyük çiçeğine sahip bitkisi olan " Rafflesia " da bu takımdandır .	At the Exposition Universelle in 1900 , Jacques Guerlain presented the leathery floral `` Voilà Pourquoi J'Aimais Rosine '' in tribute to Sarah Bernhardt ( born Rosine Bernardt ) , a friend of the Guerlain family . The grimly named `` Fleur Qui Meurt '' ( 1901 ) was a novel experiment with  <word>violet</word> ( created in perfumery via synthesis ) , a common accord in Guerlain 's oeuvre . This was followed by a pair , `` Voilette de Madame '' ( 1904 ) and `` Mouchoir de Monsieur '' ( 1904 ) , the latter being one of Guerlain 's few masculines and largely akin to his uncle 's `` Jicky `` ( 1889 ) .	T
Askerlikle politikanın , birbiri içine dahil edilmesi neticesinde İttihat ve Terakki Fırkası ile Hürriyet ve İtilaf Fırkası mensubu  <word>subay</word> ve general lerin , sırf siyasi görüş farklılıkları sebebiyle birbirine yardımdan yüz çevirmesi .	He was educated at Birkenhead School and held a  <word>Commission</word> with the King 's Liverpool Regiment and was wounded in France . When peace returned he completed his studies at Hertford College , Oxford and Ripon College Cuddesdon ; and was ordained in 1925 .	T
<word>Ordu</word> ve polis güçlerinin demokraside ne kadar bulunduğu , ne kadar bulunması gerektiği her zaman tartışma konusu olmuştur . Dış tehlikelere karşı ordunun iç düzen içinde polisin silah tekellerinin bulunması onları demokrasi için gerekli kılmakla birlikte demokrasiyi kaldırma veya kesintiye uğratma güçleriyle de tartışma konusu yapmıştır .	In the early 1990s , forming a duo with his brother , he started playing , often for free , as an accompanist to numerous popular acts , notably in support of the Conscientious Objection Movement , which was then waging a popular disobedience campaign against conscription and the  <word>army</word> itself .	T
Her ne kadar Avrupa ve Kuzey Amerika ülkelerindeki Yahudi nüfusları son dönemde göç sayesinde artmışsa da , doğal nüfus artış dinamiklerine bağlı olarak sürekli büyüme kaydeden tek Yahudi nüfusu İsrail ' de bulunmaktadır . Diyaspora ' daki hemen her ülkede , genel Yahudi nüfusu düşer veya sabit kalırken üyeleri sıklıkla dini sebeplerden ötürü doğum kontrolünden sakınan  <word>Ortodoks</word> ve Haredi cemaatleri hızlı nüfus artışı yaşamaktadır .	Israeli settlers in the West Bank run vacation cabins called `` zimmers '' with special amenities for  <word>Orthodox</word> Jews . A biblical tourist attraction in Alon , Genesis Land , is visited by Jews , Christians , and Muslims , who take part in building Bible-era tents , herding sheep and goats , and drawing water from a well .	T
Selevir Barajı ,  <word>Afyon</word> İli Şuhut İlçesine 12 km uzaklıkta Kali Çayı (" Kali suyu ") üzerinde , sulama ve taşkın önleme amacı ile 1960 - 1964 yılları arasında inşa edilmiş bir baraj dır .	Filiz Akın was born on 2 January 1943 in Ankara . Her mother Habibe Leman Şaşırmaz was a tailor from Ankara , and her father Bekir Sami Akın was a judge from  <word>Afyonkarahisar</word> . Her mother was of Albanian descent on her paternal side , while her father was of Circassian descent on his maternal side .	T
Greko - Romen dünyasının , özellikle dilleri ve edebiyatları ve aynı zamanda Greko - Romen felsefesi , tarihi ve arkeolojisi hakkındaki çalışmaları da kapsamaktadır . Geleneksel olarak Batı ' da , Yunan ve  <word>Roma</word> klasikleri incelemesi beşeri bilimin temel taşlarından biri ve yuvarlak bir eğitimin gerekli bir parçası olarak görülüyordu . Klasik çalışması geleneksel olarak seçkin bir eğitimin temel taşıdır .	More directly , in view of his project , he had read  <word>Roman</word> historians : Livy and Caesar ( in his `` Gallic War `` ) , whom he took as his models , and also Lucan 's `` Pharsalia `` and Sallust 's history .	T
Şöhreti , Kanunî Sultan Süleyman ' ın şehzadeleri Mustafa , Mehmed ve  <word>Selim</word> ' in 1530 yılı yazındaki muhteşem sünnet düğünü için yazdığı "" Sûriyye Kasidesi ""' yle daha da arttı . Devrin tanınmış şairlerinin ; kasideler okudukları bu şenliklerde Figânî ' nin kasidesi büyük ilgi görmüştü .	It seemed like all barriers between the throne and Mustafa were gone , but he still faced another challenge .  <word>Selim</word> was sent from Konya to Manisa in 1544 , while Şehzade Bayezid remained in Kütahya .	T
Astarte ' nin ilk olarak Antik Mısır ' da görülmesi diğer semitik tanrılarla beraber Mısır ' ın onsekizinci hanedanı sırasında kuzey batı semitik bölgeden gelen insanlar arasında olmuştur . Genellikle Astarte  <word>savaşçı</word> tanrıça olarak tanrıça Anat ile beraber anılırdı . Bu iki tanrı " Horus ve Set ' in Çekişmesi " nde Ra ' nın Set ( burada semitik ismi olan Hadad diye anılır ) ile yaptığı evlilikten olan çocukları olarak geçmektedir .	West Branch 's mascot is the  <word>Warrior</word> . Their team motos are `` Warrior Power '' and `` Warrior Pride '' . They participate in the PIAA District 6 with Single-A classification in all but wrestling and baseball , where they compete in Double-A .	T
Kur ' an ' da geçen peygamberlerin yaklaşık kronolojik sırası şöyledir : Adem , İdris , Nuh , Hud , Salih , İbrahim , Lut , İsmail , İshak , Yakub , Yusuf , Eyüp , Şuayb , Musa , Harun , Zul - Kifl , Davud , Süleyman , İlyas , Elyesa ,  <word>Yunus</word> , Zekeriya , Yahya , İsa ve Muhammed .	On one of the two most prominent mounds of Nineveh 's ruins , rose the Mosque of the prophet  <word>Jonah</word> , the son of Amittai . When built , the mosque replaced an Assyrian Church believed to be the burial place of Jonah and called Jonah 's Tomb .	T
Pişmanlıklara takılmış gidiyor ."" yorumunda bulundu . MTV ' den Kyle Anderson klibin şarkıda anlatmak isteneni veremediğini , şarkıyı anlatmak için yetersiz kaldığını savundu . "  <word>Dose.ca</word> "' den Leah Collins videonun hayalci ve karamsar olduğunu söyledi . " Entertainment Weekly " dergisi yazarlarından Leah Greenblatt video klibin şarkıya hakim olan melankolik ve pişman ruh halini iyi bir biçimde ifade edebildiğini yazdı .	Katie Hasty of HitFix compared the video with the works by Annie Lennox and added that `` the imagery will leave a mark on fans and aspiring fans to boot . '' Leah Collins of ``  <word>Dose</word> `` also compared the video with Annie Lennoxs `` Walking on Broken Glass `` . `` Spin '' s Marc Hogan wrote , `` the video does n't have the clearest plot , but it does depict Florence Welch dancing with masked , formally attired men , a visual that sparks comparisons to the posh orgy of Stanley Kubrick 's film `` Eyes Wide Shut '' , but a bacchanal does not break out .	T
10 ay süren bu koalisyon hükûmeti , 18 Eylül 1974 ' te Ecevit ' in istifasıyla sona erdi . Bu hükûmetin dağılması üzerine Süleyman Demirel ' in başbakan olarak görev yaptığı  <word>AP</word> - MSP - MHP - CGP partilerinden oluşan I . Millî Cephe Hükûmeti kuruldu .	He has also said he suspected `` Counter-Guerrilla `` , the Turkish branch of Gladio , of responsibility for 1 May 1977 Taksim Square massacre in Istanbul , during which snipers fired on a protest rally of 500,000 citizens , killing 38 and injuring hundreds . CHP defeated  <word>AP</word> in the 1977 general elections by gathering 41 % of the votes ( the election came just after the events of 1 May ) . But with 213 seats out of 450 Ecevit could not receive a vote of confidence ( see 40th government of Turkey ) .	T
Gürcistan günümüze dek hiç kazanamamıştır . En iyi sonuçlarını 2010 yılında "  <word>Shine</word> " adlı şarkısıyla Sopo Nijaradze ve 2011 yılında " One More Day " adlı şarkısıyla Eldrine grubu dokuzuncu olmuştur . Ülke , 2009 yılında Avrupa Yayın Birliği tarafından diskalife edilmiştir .	An open call for songs was launched , and over 100 entries submitted , the broadcasting authorities selected six , that were all performed by her in a national final on 27 February in the Tbilisi Even Hall .  <word>Shine</word> was voted as the winner .	T
Arap parsı (" Panthera pardus nimr "),  <word>pars</word> ın bir alttür ü . İsrail , Suudi Arabistan , Birleşik Arap Emirlikleri , Yemen ve Umman ' da yaşar . Dişiler 20 kg , erkekler ise 30 kg kadardır .	Russian submarine `` Bars '' ( ``  <word>Leopard</word> `` ) was a warship , the lead submarine of her class , built for the Imperial Russian Navy during the First World War . She was active in the Baltic and was lost there in 1917 .	T
Çarşamba kıvratması , Samsun ' un  <word>Çarşamba</word> ilçesine has bir tür yiyecek . Samsun mutfağı nda önemli bir yere sahip olan Çarşamba kıvratması 1930 ' lu yıllardan itibaren özgünlüğünü korumakta olup 26 Temmuz 2018 tarihinde marka olarak tescil edilmiştir .	Born in  <word>Çarşamba</word> , Samsun Province , Sabri has spent his entire career with Galatasaray so far , having risen through the ranks of the Galatasaray youth team . He was first called up to feature for the first team , at the age of 17 , in the 2001–02 season under Mircea Lucescu .	T
Britney Jean ilk hafta 107 bin , ikinci hafta 30 bin , üçüncü hafta 27 bin , dördüncü hafta 29 bin , beşinci hafta da ise 15 bin satmıştır . Britney Jean ' ın sonraki single ' ı Perfume , aynen Femme Fatale albümünden çıkan son single  <word>Criminal</word> gibi ortalama başarı gösterdi . Sebebi ise Director ' s Cut ( Gerçek ) versiyonunun yayınlanmamasıdır .	It was written and produced by Rihanna and The-Dream . `` Fool in Love '' is a rhapsodic ballad which incorporates acoustic and electric guitars , synthesizers , and drums , and has received comparisons to Britney Spears ' ``  <word>Criminal</word> `` .	T
Temel amaçları ; ihracatçıların meslek i ahlak ve dayanışmasını korumak ve ihracatın arttırılması , ihraç ürünlerinin çeşit lendirilmesi ve ürünlere  <word>rekabet</word> gücü kazandırılması için çalışmalarda bulunmak , ihracatçıların çalışmalarına yardımcı olmak , üyelerinin menfaatlerini korumaktır .	On August 22 , 1983 TM Network took part in `` the Fresh Sounds  <word>Contest</word> `` ( フレッシュサウンズコンテスト ) which was sponsored by Coca-Cola . The song they performed was `` 1974 '' and it was aired on TBS .	T
Serum hormon düzeyini ölçmek için sık kullanılan bir metot RIA ’ dir . Hormonların hepsi uyarıcı değildir ; bazıları  <word>inhibitör</word> etkilidir . Örneğin somatostatin , diğer bazı hormonların sekresyonunu azaltır ; adrenalin , bazen stimulatör bazen inhibitör etkilidir .	Due to this fact , the power plant capacity reduced to 6 MW in the time before the privatization in 2008 . To prevent calcium carbonate scaling in production wells ,  <word>inhibitor</word> s are used .	T
Korkunç Bir Film (" Scary Movie "), 2000 yılı çıkışlı komedi filmi . "  <word>Çığlık</word> " ( 1996 ), " Geçen Yaz Ne Yaptığını Biliyorum " ( 1997 ), " Cinnet " ( 1980 ) ve " Altıncı His " ( 1999 ) filmlerinin bir parodisi olup çeşitli gişe rekortmeni korku filmlerini tiye alan 5 filmlik serinin ilk filmidir .	In 1996 , Woods was the Executive Producer of `` Swingers '' , which helped start the careers of Vince Vaughn , Jon Favreau , and Doug Liman . During the same year , he produced Wes Craven 's film ,  <word>"Scream"</word> . He also produced Alexander Payne 's directorial debut , `` Citizen Ruth `` .	T
İkisi yatay üçüncü dikey düzlemde yukarı doğru olmak üzere üç güneş paneli vardı . İçeride , Salyut 7 , önceki Salyut ' lara göre bazı lüksler barındırıyordu : Elektrik fırınları ,  <word>buzdolabı</word> , sürekli sıcak su , komuta masasında bisiklet selesine benzeyen yeni tasarım sandalyeler . Enfeksiyon ları yok etmek için pencerelerden ikisi morötesi ışınları içeri alabilecek şekilde yapılmıştı .	The percentage of White households using electricity for cooking is 96.6 % , for heating , 93.2 % , and for lighting , 99.2 % . Radios are owned by 94.7 % of White households while 92.6 % have a television , 46.0 % own a computer , 97.6 % have a  <word>refrigerator</word> , and 74.6 % have a mobile phone .	T
