context1	context2	label
Samuel Marshall Raimi ( Royal Oak , Michigan , ) estatubatuar zinema zuzendari eta gidoigilea da . " The Evil Dead " kultuzko frankiziaren sortzaile eta " Darkman " filma ( 1990 ) "  <word>Spider-Man</word> " trilogiaren zuzendaria ( 2002 – 07 ) izanagatik ezaguna da .	The series took place in the MC2 universe , and bridges the gap between the final issues of DeFalco 's run on `` The Amazing Spider-Man `` and his future canon in `` Spider-Girl `` , taking place shortly after the renegade clone  <word>Kaine</word> rescued an infant `` Mayday '' Parker from the clutches of Norman Osborn 's agents and returned her safely to her parents Peter and Mary Jane .	F
Gazteluak garrantzitsuak bihurtu ziren  <word>lurraldea</word> babesteko orduan . Österland eskualdea Suediar Erresumaren barruko eskualde garrantzitsua bilakatu zen eta finnek Magnus IV . a Suediakoa ren garaian , hainbat eskubide lortu zituzten ; haien artean , Morako harrietan izaten ziren erregeen izendapenetan ordezkariak izatea edo administrazio eta legeak eratzeko eskubidea .	During the dictatorship Abánades co-operated with a vast array of dailies , be it national ones like `` El Día `` and `` '' or local ones , like the  <word>Gipuzkoa</word> n `` '' or the Toledan `` El Castellano '' , contributing also to weeklies like `` La Ilustración Española y Americana `` or `` Le Touriste '' and unsuccessfully renewing attempts to manage own periodicals .	F
Denboran zehar , hirietako ikastetxeez gainera , euskara ikasteko beste aukerak ere paratu dituzte euskaltegiek ,  <word>barnetegi</word> ak bereziki . Egun bi motako euskaltegiak daude : publikoak , udalek eta beste zenbait erakunde publikok kudeatutakoak , eta pribatuak .	The school operated as a day school though students came from outside the local area to attend . They  <word>boarded</word> in private homes until the first dormitory was built in 1922 . At this time , BGA evolved to become a boarding and day school .	F
Zirkunferentzia , geometria euklidestar rean , puntu jakin batetik distantzia berera dauden puntuen multzoa da . Puntu horri , zentro edo foku esaten zaio . Zentrotik zirkunferentziaren puntuetara dagoen distantziari  <word>erradio</word> deritzo . Zentrotik pasa eta zirkunferentziak mugatzen duen zuzenkiaren luzerari diametro deritzo .	Kimura maintained dominance in the ground fighting portion , eventually positioning himself to apply a reverse ude-garami ( now commonly referred to as a Kimura ) . Gracie however did not submit to the technique which ultimately resulted in his elbow being dislocated as well as the  <word>radius</word> and ulna bones being broken . Gracie 's corner threw in the towel at this point , it has been speculated that they delayed this action due to being instructed against it by Hélio .	F
Utah Jazz NBA n jokatzen duen AEBetako  <word>Utah</word> estatuko Salt Lake City ko saskibaloi talde bat da . 1974an sortu zen , jatorria New Orleans hirian du ( hortik dator jazz izena ) baina 1979tik aurrera Utah Estatuan finkatuta dago .	but not the Orem station - Provo weekdays only , including Plum Tree Shopping Center , Provo Utah Temple , Missionary Training Center , and Brigham Young University , but not the Provo via I-15 & University Parkway ) < br > '' Route 811 is the only UTA bus route that connects between Salt Lake and  <word>Utah</word> counties ''	F
Eukariotoak zelula  <word>nukleoa</word> eta beste organulu batzuk zelula mintz az inguratuta duten izaki bizidun ak dira . Eukariotoak Eukarya domeinuaren parte dira , eta zelulabakar edo zelulaniztunak izan daitezke . Zelula eukariotoa prokarioto tik ( hau da , bakterio ak eta arkeobakterio ak ) bereizten duen ezaugarria organuluak mintzaz babestuak egotea da , bereziki nukleoa .	Atomic spacing refers to the distance between the  <word>nuclei</word> of atom s in a material . This space is extremely large compared to the size of the atomic nucleus , and is related to the chemical bond s which bind atoms together .	F
Sudur luzea eta azkazal ez barnerakorrak dituzte , Feliformia k ez bezala .  <word>Pinnipedia</word> taldea ere honetatik sortu zen eta , horregatik , talde honen barruan sar daiteke . Kide gehienak plantigrado ak dira , Canidae izan ezik . Feliformiak baino hortz gehiago ere badituzte . Haragijaleak baldin badira ere orojaleagoak dira Feliformia baino .	Sebaceous adenitis is an autoimmune disease that affects sebaceous glands . It is mainly known to occur in  <word>dogs</word> , particularly poodle s and akitas , where it is thought to be generally autosomal recessive ly inherited . It has also been described in cats , and one report describes this condition in a rabbit .	F
Garamanteak ( beharbada amazigera ko " igherman " / " iɣerman " hitzetik , " hiriak " amazigera modernoan ; edo " igerramen " hitzetik , " santuak , jende sakratua " amazigera modernoa ) berbere jatorriko sahara r herri bat izan zen , Libia ko hego - mendebaldean zibilizazio aurreratua garatu zuena . Lurrazpiko  <word>ureztatze</word> sistema konplexua sortu zuten , eta berbere erreinu eta hiri - estatu aberatsak sortu zituzten gaur egungo Libiako Fezzan eskualdean , Saharako basamortuan . Botere garrantzitsua osatu zuten Saharan K . a .	Once a donor has been selected and approved for donation , several pretreatments may be initiated to destroy microorganism s and immune cell s. The donor intestine must be decontaminated with several antibiotic s , including neomycin , erythromycin , amphotericin B , and cephalosporin . They may also be treated with anti- lymphocyte antibodies ( anti-thymocyte globulin , alemtuzumab ) , irradiation directed against excessive mesenteric lymphatic tissue , and have their bowel  <word>irrigated</word> .	F
Dresden en bizi izan ziren lehenik , gero  <word>Geneva</word> n ( han jaio zen izango zituzten lau umeetatik lehena , neska bat , hiru hilabete zituela hilko zena ), gero Milanen , Florentzian eta Dresdenen berriro ( hiri horretako pintura - galeriari miresmen berezia zion Dostoievskik ).	George Bernard Shaw 's 1936 play ``  <word>Geneva</word> `` includes a caricature of Hitler as Herr Battler , appearing at an international tribunal with his friends Signor Bombardone ( Mussolini ) and General Flanco ( Franco ) .	F
Hatz - markak gizakiaren  <word>hatz</word> ak tinta z edo beste substantzia batez igurtzi ondoren , paper edo beste material batean uzten duten marka da , hatzetako larruazaleko dermatoglifo ek utzitakoa . Hatz - markak guztiz indibidualak dira , eta beraz ez dago bi hatz - marka berdin .	It varied in length from country to country , from city to city , and sometimes from trade to trade . Its length was usually between 250 mm and 335 mm and was generally , but not always , subdivided into 12 inches or 16  <word>digit</word> s .	F
Fusio  <word>nuklearra</word> prozesu atomiko bat da , non bi nukleo edo gehiago batzen diren beste nukleo astunago bat sortzeko . Prozesu honekin energia kopuru handia igortzen edo xurgatzen da . Fusio nuklearra modu naturalean gertatzen da izar ren barnean , eta artifizialki fusioko lehergailu termonuklearretan ( H lehergailuan ) eta fusio erreaktore esperimentaletan .	In physics , biology and chemistry , electron magnetic resonance ( EMR ) is an interdisciplinary field with several forms : electron paramagnetic resonance ( EPR ) , electron spin resonance ( ESR ) and electron cyclotron resonance ( ECR ) . EMR looks at electrons rather than  <word>nuclei</word> or ions as in nuclear magnetic resonance ( NMR ) and ion cyclotron resonance ( ICR ) respectively .	F
Felix Akitaniakoak ( ? - 676 ) 660 . urtean  <word>Baskonia</word> eta Akitaniako dukerria k elkar uztartu zituen eta dukerri berri honen dukea izan zen , hortaz Baskonia - Akitaniako batasunaren sortzailea izan zen . 602 . urtetik aurrera Baskonian dukeak zeuden eta 638 tik aurrera ( Dagoberto I . a ren heriotza ) Akitania n ere bazeuden .	Athletic have competed in the Premier League International Cup ( an Under-23 tournament , all matches splayed in England ) , with most of the players selected for their squad drawn from Bilbao Athletic plus some younger additions from  <word>Basconia</word> and the Juvenil squads ( the rules permit the use of a limited number of overage players , but Athletic do not use them ) .	F
Emirates Office Tower etxe orratz a , Arabiar Emirerri Batuetako Dubai hiriko eraikinik altuena da . Emirates Towers konplexuko dorreetako bat da . 354 , 6  <word>metro</word> ko altuera eta 54 solairu dituen bulego dorre hau 2000 . urtean eraiki zen .	Since 1996 , the Salzburger Lokalbahn has had its terminus in an underground station under the Südtiroler Platz . An underground extension of this railway as a  <word>U-Bahn</word> or Stadtbahn line into or through the city centre was planned , and remains an option . With the establishment and expansion of the S-Bahn system in the Salzburg agglomeration , the Hauptbahnhof 's importance has again increased , as it repeatedly hits its capacity limits , due to the limited number of through tracks .	F
Beagle kanal arekin lotzen den ur - uholde batek Darwin Sound izendatu zuen Robert FitzRoy k . Izan ere , Darwin beste hiru gizonekin batera , azkar erreakzionatuz , glaziar rak erortzean sortutako  <word>olatu</word> handi batek txalupa k itsasoa n urrun eramatea saihestu zuten .	In 1848 the `` Arpenteur '' , in the command of Captain Allen , was used to salvage the ``  <word>Wave</word> `` , which was wrecked at Cheynes Beach . The owners of the `` Arpenteur '' acquired the salvage rights for the wreck of the `` Wave '' for £330 .	F
Lehenengoa mendebaldeari begira zegoen eta bigarrena aldiz , ekialdera ; fenomeno hau hizkuntzalaritzak aztertu du , izan ere , gaur egungo finlandiera n dauden eta samieretan ez dauden  <word>germaniar</word> hitz gehienak aro honetan hartutakoak dira ; hala nola , " errege " (" kuningas "), " printze " (" ruhtinas "), " botere " (" valta "), " errenta " (" vuokra "), " ohore " (" kunnia "), " erreskate " (" lunnaat "), " hilketa " (" murha ") edo " jende " (" kansa ").	Early hardcore : Popular in the Netherlands ,  <word>Germany</word> , France , Australia , Italy , Belgium and Scotland . Characterized by a heavy bass drum sound , usually distorted , and generally 160–190 bpm .	F
Trinidad Venezuelatik 11 kilometrora dago eta 4 . 768 km² luze - zabal izanik , estatuko eremuaren % 93 da . Lauki itxura du eta hiru  <word>penintsula</word> ditu . Tobago 30 km iparralderago dago eta 298 km² ditu .	Civil War – Bull Run ,  <word>Peninsula</word> , Valley , Antietam , Fredericksburg , Gettysburg , Petersburg , Virginia in 1861 , Virginia in 1862 , Virginia in 1863 , Virginia in 1864 , Virginia in 1865	F
Ohmen legearen arabera , bi puntu lotzen dituen eroale batetik doan korrontea , zuzenki proportzionala da bi puntuen arteko  <word>tentsioari</word> eta alderantziz proportzionala eroaleak daukan erresistentziari . Baieztapen honetatik hurrengo ekuazioa lortzen da :	The songs are also spatially arranged and experiment with  <word>tension</word> , including listeners ' expectations for a hook to unfold , a dance beat to develop , and a time signature to change .	F
Pernell Whitaker (  <word>Norfolk</word> , Virginia , 1964 ko urtarrilaren 2 a - Virginia Beach , Virginia , 2019 ko uztailaren 14 a ) estatubatuar boxeo lari profesional bat izan zen .	The Seaview Golf Club is the owner of Liberia 's only 18-hole golf course , located opposite the Unity Conference Center and situated on one hundred acres of landscape where the St. Paul River empties into the Atlantic Ocean in  <word>Virginia</word> , Montserrado County , Liberia .	F
Hala ere , Gerra Zibila hasi bezain laster kode honen iraunaldia amaitu egin zen eta Gerra Zibila amaitzean ,  <word>Franko</word> ren Diktaduran legeria , orobat , indartu egin zen . Garai hartako Kode Penalak heriotza zigorra berreskuratu zuen , baina legezkotasun printzipioa eta analogia debekuaren printzipioa aintzat hartu zituen .	With its proximity to Tyrol , Bayrischzell was the scene of armed conflicts in both the  <word>Spanish</word> and Austrian wars of succession and in the Napoleonic Wars and local mountain guard skirmishes with the Tyroleans .	F
Erroma n ,  <word>Genoa</word> n eta Frantzia n ibili zen lanean , eta azkenik Ingalaterra n . 1626 tik aurrera , Karlos I . aren gorteko pintore ofiziala izan zen . Egonaldi horiei esker , ezagutarazi zuen Caravaggio , haren bertsio biguinago bat eginez .	The Italian Air Force Weather Service reports to a department at the General Staff of the Air Force in  <word>Rome</word> . They are also responsible for planning and policy matters to promote international cooperation through the World Meteorological Organization .	F
1930 etik aurrera Mexikoko Iraultzari buruzko koadroak margotu zituen New York en eta hormetako margoak egin zituen Kalifornia n , New Hampshire n eta New Yorken . 1936 tik 1939 arte  <word>Guadalajarako</word> unibertsitateko , Gobernuaren Jauregiko eta Hospicio Cabañas kaperako freskoak egin zituen ; 1940 ean Julipaneko liburutegia apaindu zuen eta Mexikoko Auzitegi Gorenaren Egoitzako freskoak pintatu zituen . Ondoren , zazpi urtez , koadro txikiak egin zituen , erretratuak , batez ere .	The line serves important Spanish cities including  <word>Guadalajara</word> , Zaragoza , Lleida , Reus and Tarragona . At Casetas the line forms a junction with the Casetas–Bilbao railway . Prior to the high-speed railway opening , journeys between Madrid and Barcelona on this railway took up to seven hours .	F
